Northern,East Gonja,Catholic PHC,Clinic,Salaga,Government,8.54888,-0.51912
Northern,East Mamprusi,Gambaga Health Centre,Health Centre,Gambaga,Government,10.528,-0.44041
Northern,East Mamprusi,East Mamprusi District Health Directorate,District Health Directorate,Gambaga,Government,10.528,-0.4407
Northern,East Mamprusi,Gbintiri Health Centre,Health Centre,Gbintiri,Government,10.28123,-0.11996
Northern,East Mamprusi,Wundua CHPS,CHPS,Wundua,Government,10.33391,-0.53381
Northern,East Mamprusi,Langbinsi Presby Health Centre,Health Centre,Langbinsi,CHAG,10.40747,-0.56017
Northern,East Mamprusi,Baptist Medical Centre,District Hospital,Nalerigu,CHAG,10.51973,-0.36573
Northern,East Mamprusi,Sakogu Health Centre,Health Centre,Sakogu,Government,10.5758,-0.27809
Northern,East Mamprusi,Gbingbani Health Centre,Health Centre,Gbingbani,Government,10.38706,-0.18374
Northern,Gushegu,Gushegu  Hospital,District Hospital,Gushegu,Government,9.92814,-0.21489
Northern,Gushegu,Katani CHPS,CHPS,Katani,Government,10.162,-0.08459
Northern,Gushegu,Gushegu District Health Directorate,District Health Directorate,Gushegu,Government,9.92814,-0.21489
Northern,Gushegu,Galwei Health Centre,Health Centre,Galwei,Government,9.6214,-0.43895
Northern,Gushegu,Kpatinga Health Centre,Health Centre,Kpatinga,Government,9.76705,-0.26769
Northern,Gushegu,Zinindo CHPS,CHPS,Zinindo,Government,9.6219,-0.56795
Northern,Karaga,Karaga Health Centre,Health Centre,Karaga,Government,9.91563,-0.43159
Northern,Karaga,Karaga District Health Directorate,District Health Directorate,Karaga,Government,9.91989,-0.43139
Northern,Karaga,Nyong CHPS,CHPS,Nyong,Government,9.8832,-0.62553
Northern,Karaga,Pishegu Health Centre,Health Centre,Pishegu,Government,9.96682,-0.64704
Northern,Nanumba North,Bimbilla  Hospital,District Hospital,Bimbilla,Government,8.85756,-0.05562
Northern,Nanumba North,Nanumba North District Health Directorate,District Health Directorate,Bimbilla,Government,8.8573,0.05507
Northern,Nanumba North,Binchera  Health Centre,Health Centre,Binchera,Government,9.11334,-0.0012
Northern,Nanumba North,Lanja  Health Centre,Health Centre,Lanja,Government,9.17736,-0.01795
Northern,Nanumba North,Chamba  Health Centre,Health Centre,Chamba,CHAG,8.69374,-0.13959
Northern,Nanumba North,Makayili  Health Centre,Health Centre,Makayili,Government,9.00093,-0.01717
Northern,Nanumba North,Juo CHPS,CHPS,Juo,Government,9.02161,-0.07641
Northern,Nanumba South,Lungni Health Centre,Health Centre,Lungni,Government,8.55814,-0.00315
Northern,Nanumba South,Nakpayili CHPS,CHPS,Nakpayili,Government,8.76046,0.05359
Northern,Nanumba South,Pudua Health Centre,Health Centre,Pudua,Government,8.86983,0.27477
Northern,Nanumba South,Nanumba South District Health Directorate,District Health Directorate,Welensi,Government,8.65638,0.00344
Northern,Nanumba South,Wulensi Health Centre,Health Centre,Wulensi,Government,8.65638,0.00344
Northern,Nanumba South,Kukuo CHPS,CHPS,Kukuo,Government,8.84772,0.15747
Northern,Saboba-Chereponi,Bunburika CHPS,CHPS,Bunburika,Government,10.40056,0.25425
Northern,Saboba-Chereponi,Wanjoga CHPS,CHPS,Wanjuga,Government,10.21564,0.33012
Northern,Saboba-Chereponi,Chereponi Health Centre,Health Centre,Chereponi,Government,10.13118,0.28735
Northern,Saboba-Chereponi,Gbangbanpong CHPS,CHPS,Gbangbanpong,Government,9.85065,0.30435
Northern,Saboba-Chereponi,Saboba Medical Centre,Hospital,Saboba,CHAG,9.70965,0.31924
Northern,Saboba-Chereponi,Saboba Chereponi District Health Directorate,District Health Directorate,Saboba,Government,9.70865,0.32139
Northern,Saboba-Chereponi,Sambuli Health Centre,Health Centre,Sambuli,CHAG,9.59873,0.27661
Northern,Saboba-Chereponi,Kpalba E.P Health Centre,Health Centre,Kpalba,CHAG,9.5358,0.22578
Northern,Saboba-Chereponi,Wapuli E.P. Health Centre,Health Centre,Wapuli,CHAG,9.73956,0.10464
Northern,Saboba-Chereponi,Garinkuka CHPS,CHPS,Garinkuka,Government,9.74152,0.13433
Northern,Saboba-Chereponi,Wenchiki Health Centre,Health Centre,Wenchiki,Government,10.2732,0.20774
Northern,Saboba-Chereponi,Saboba RCH,RCH,Saboba,Government,9.71598,0.319
Northern,Savelugu-Nanton,Nanton Health Centre,Health Centre,Nanton,Government,9.54552,-0.73422
Northern,Savelugu-Nanton,Pong Tamale Health Centre,Health Centre,Pong Tamale,Government,9.68228,-0.83354
Northern,Savelugu-Nanton,Diare Health Centre,Health Centre,Diare,Government,9.87457,-0.87583
Northern,Savelugu-Nanton,Pigu CHPS,CHPS,Pigu,Government,9.97998,-0.82363
Northern,Savelugu-Nanton,Zoggu Health Centre,Health Centre,Zoggu,Government,9.66721,-0.71574
Northern,Savelugu-Nanton,Savelugu  Hospital,Hospital,Savelugu,Government,9.61862,-0.82929
Northern,Savelugu-Nanton,Bruham  Maternity Home,Clinic,Savelugu,Private,9.62195,-0.82912
Northern,Savelugu-Nanton,Mogla Health Centre,Health Centre,Moglaa,Government,9.5934,-0.87316
Northern,Savelugu-Nanton,Jonjori Health Centre,Health Centre,Janjori,Government,9.65274,-0.6936
Northern,Savelugu-Nanton,Savelugu  Hospital,District Hospital,Savelugu,Government,9.61862,-0.82929
Northern,Savelugu-Nanton,Savelugu Nanton District Health Directorate,District Health Directorate,Savelugu,Government,9.61862,-0.82929
Northern,Savelugu-Nanton,Tampion Health Centre,Health Centre,Tampion,Government,9.83497,-0.77994
Northern,Sawla-Tuna-Kalba,Gindabuo Health Centre,Health Centre,Gindabuo,Government,9.62936,-2.45984
Northern,Sawla-Tuna-Kalba,Kalba  Health Centre,Health Centre,Kalba,CHAG,9.54879,-2.66509
Northern,Sawla-Tuna-Kalba,Sawla Health Centre,Health Centre,Sawla,Government,9.2676,-2.40624
Northern,Sawla-Tuna-Kalba,Ever Green Maternity Home,Maternity Home,Sawla,Private,9.27356,-2.414
Northern,Sawla-Tuna-Kalba,Friends Maternity Home,Maternity Home,Sawla,Private,9.27094,-2.41542
Northern,Sawla-Tuna-Kalba,S awla Health  Centre,Health Centre,Sawla,Government,9.2676,-2.4061
Northern,Sawla-Tuna-Kalba,Sawla Tuna Kalba District Health Directorate,District Health Directorate,Sawla,Government,9.2676,-2.40631
Northern,Sawla-Tuna-Kalba,Tuna Health Centre,Health Centre,Tuna,CHAG,9.49246,-2.41875
Northern,Sawla-Tuna-Kalba,Soma CHPS,CHPS,Soma,Government,9.46424,-2.3176
Northern,Sawla-Tuna-Kalba,Kulmasa CHPS,CHPS,Kulmasa,Government,9.69186,-2.48805
Northern,Tamale Metropolitan,Industrial Area Health Centre,Health Centre,Industrial Area,Government,9.39219,-0.86101
Northern,Tamale Metropolitan,Bilpela Health Centre,Health Centre,Bulpela,Government,9.38914,-0.84202
Northern,Tamale Metropolitan,Deahas Maternity Home,Maternity Home,Lamashegu,Private,9.39169,-0.34907
Northern,Tamale Metropolitan,Kpanvo Health Centre,Health Centre,Kpanvo,Government,9.37119,-0.82784
Northern,Tamale Metropolitan,Choggu RCH,RCH,Choggu,CHAG,9.42472,-0.85039
Northern,Tamale Metropolitan,Shekina Health Centre,Health Centre,Gurugu,Government,9.45545,-0.87108
Northern,Tamale Metropolitan,Fulera Maternity Home,Maternity Home,Choggu Yapalsi,Private,9.43237,-0.86083
Northern,Tamale Metropolitan,As-Salam Materniyt Home,Maternity Home,Sabonjida,Government,9.39869,-0.84419
Northern,Tamale Metropolitan,Bagabaga Clinic,Clinic,Bagabaga,Government,9.42176,-0.86864
Northern,Tamale Metropolitan,Nyohini  Clinic,Clinic,Nyohini,Government,9.40097,-0.86769
Northern,Tamale Metropolitan,Gariziegu Clinic,Clinic,Gariziegu,Government,9.39845,-0.83087
Northern,Tamale Metropolitan,Sanerigu RCH,RCH,Nyohini,Government,9.40114,-0.86754
Northern,Tamale Metropolitan,Rev. Tyers Momeral Clinic,Clinic,Kalpohini,Private,9.41724,-0.82832
Northern,Tamale Metropolitan,ABF Medical Center,Health Centre,Kamina,Quasi-Government,9.53922,-0.85249
Northern,Tamale Metropolitan,Tamale School of Hygiene,Training Institution,Zagyuri,Government,9.46047,-0.8437
Northern,Tamale Metropolitan,Kalpohini Health Centre,Health Centre,Kalpohini,Government,9.42159,-0.82481
Northern,Tamale Metropolitan,Tania Specialist,Hospital,Jusonayilli,Government,9.44817,-0.84884
Northern,Tamale Metropolitan,6mrs Kamina Health Centre,Health Centre,Kamina,Quasi-Government,9.46148,-0.8487
Northern,Tamale Metropolitan,Haj Adams Health Centre,Health Centre,Sabonjida,Government,9.40179,-0.84597
Northern,Tamale Metropolitan,Tamale West Hospital,District Hospital,Zogyele,Government,9.40046,-0.8503
Northern,Tamale Metropolitan,Tamale Metropolitan Health Directorate,Metropolitan Health Directorate,Agric,Government,9.43496,-0.8417
Northern,Tamale Metropolitan,Regional Health Directorate,Regional Health Directorate,Ministries,Government,9.2425,-0.50203
Northern,Tamale Metropolitan,Tamale Central RCH,RCH,Changli,Government,9.24314,-0.50236
Northern,Tamale Metropolitan,Rabito Clinic,Clinic,Rivoly,Private,9.40653,-0.84118
Northern,Tamale Metropolitan,SDA Hospital,Hospital,Tamale,CHAG,9.39974,-0.8318
Northern,Tamale Metropolitan,Tamale Central  Hospital,Regional Hospital,Zobogu,Government,9.24188,-0.50141
Northern,Tamale Metropolitan,Tamale Nutrition Rehab Center,RCH,Tamale Central,Government,9.40104,-0.83124
Northern,Tamale Metropolitan,Tamale Community Health Nurses Training School,Training Institution,Sangani,Government,9.41714,-0.83578
Northern,Tamale Metropolitan,Tamale Nurses Training School,Training Institution,Tamale,Government,9.38961,-0.3251
Northern,Tamale Metropolitan,Vitting RCH,Health Centre,Vitting/Dabogbh,Government,9.38308,-0.79671
Northern,Tamale Metropolitan,Lahagu Health Centre,Health Centre,Lahagu,Government,9.32957,-0.72924
Northern,Tamale Metropolitan,Kotingli  CHPS,CHPS,Kotingli,Government,9.34043,-0.79244
Northern,Tamale Metropolitan,Tamale Teaching Hospital,Teaching Hospital,Tamale Central,Government,9.39338,-0.82368
Northern,Tolon-Kumbungu,Dalon Health Centre,Health Centre,Dalun,Government,9.63016,-1.00931
Northern,Tolon-Kumbungu,Singa  CHPS,CHPS,Singa,Government,9.73055,-1.06267
Northern,Tolon-Kumbungu,Kunbungu Health Centre,Health Centre,Kunbungu,Government,9.54916,-0.94233
Northern,Tolon-Kumbungu,Kpiliyin Health Centre,Health Centre,Kpiliyin,Government,9.5418,-0.88683
Northern,Tolon-Kumbungu,Cheshegu  Clinic,Clinic,Cheshegu,Government,9.45623,-0.955
Northern,Tolon-Kumbungu,Nyankpala Health Centre,Health Centre,Nyankpala,Government,9.40372,-0.98557
Northern,Tolon-Kumbungu,Tolon Health Centre,Health Centre,Tonlon,Government,9.42688,-1.05236
Northern,Tolon-Kumbungu,Tolon-Kumbungu District Health Director,District Health Directorate,Tolon,Government,9.43244,-1.05633
Northern,Tolon-Kumbungu,Wantugu Health Centre,Health Centre,Wantugu,Government,9.51441,-1.14721
Northern,Tolon-Kumbungu,Lingbunga CHPS,CHPS,Lingbinga,Government,9.64364,-1.20984
Northern,Tolon-Kumbungu,Bontanga Health Centre,Health Centre,Bontanga,Government,9.52716,-0.94687
Northern,Tolon-Kumbungu,Gbulun Health Centre,Health Centre,Gbulun,Government,9.48951,-1.01225
Northern,Tolon-Kumbungu,Kpendua CHPS,CHPS,Kpendua,Government,9.73252,-1.06362
Northern,West Gonja,Busunu Health Centre,Health Centre,Busunu,Government,9.16482,-1.50966
Northern,West Gonja,Daboya   Health Centre,Health Centre,Daboya,Government,9.52878,-1.38151
Northern,West Gonja,Lingbinsi  Community  Clinic,Clinic,Lingbinsi,Government,9.57138,-1.40698
Northern,West Gonja,Bawena  CHPS,CHPS,Bawena,Government,9.54411,-1.63627
Northern,West Gonja,Damongo RCH,RCH,Damongo,Government,9.03523,-1.8208
Northern,West Gonja,Damongo Hospital,District Hospital,Damongo,CHAG,9.06302,-1.79872
Northern,West Gonja,Mankarigu Health Centre,Health Centre,Mankarigu,Government,10.02667,-1.27923
Northern,West Gonja,Mole Game Health Centre,Health Centre,Mole Game,Government,9.25197,-1.85014
Northern,West Gonja,West Gonja District Health Directorate,District Health Directorate,West Gonja,Government,9.08581,-1.80925
Northern,West Mamprusi,Janga Health Centre,Health Centre,Janga,Government,10.02833,-0.97536
Northern,West Mamprusi,Kpasenkpe  Health Centre,Health Centre,Kpesenkpe,Government,10.44709,-1.04688
Northern,West Mamprusi,Yagaba Health Centre,Health Centre,Yagaba,Government,10.22982,-1.28604
Northern,West Mamprusi,Kubori  Health Centre,Health Centre,Kubori,Government,10.14663,-1.29627
Northern,West Mamprusi,Yizesi  Health  Centre,Health Centre,Yizesi,Government,10.28389,-1.43655
Northern,West Mamprusi,Our  Lady Of Rocio  Health Centre,Health Centre,Walewale,CHAG,10.35992,-0.79743
Northern,West Mamprusi,Nasia  CHPS,CHPS,Nasia,Government,10.15817,-0.80475
Northern,West Mamprusi,Walewale  Hospital,District Hospital,Walewale,Government,10.34633,-0.80854
Northern,West Mamprusi,Yama CHPS,CHPS,Yama,Government,10.33918,-1.02142
Northern,West Mamprusi,Catholic  Rehabilitation/Nutrition  Centre,Health Centre,Walewale,CHAG,10.3608,-0.79666
Northern,West Mamprusi,Gbeo CHPS,CHPS,Gbeo,Government,10.37035,-0.80314
Northern,West Mamprusi,Yikpabongo  Health Centre,Health Centre,Yikpabongo,Government,10.24492,-1.56754
Northern,West Mamprusi,Kparigu PPAG Health Centre,Health Centre,Kparigu,Government,10.30028,-0.63531
Northern,West Mamprusi,West Mamprusi District Health Directorate,District Health Directorate,West Mamprusi,Government,10.36321,-0.7975
Northern,West Mamprusi,FAME-Loagri Clinic,Clinic,Loagri,CHAG,10.27744,-0.82818
Northern,West Mamprusi,FAME-Yizesi Clinic,Clinic,Yizesi,CHAG,10.28389,-1.43655
Northern,West Mamprusi,Wulugu Health Centre,Health Centre,Wulugu,Government,10.61794,-0.8087
Northern,Yendi,Adibo Health Centre,Health Centre,Adibo,Government,9.30712,-0.01635
Northern,Yendi,Bunbon Health Centre,Health Centre,Bunbon,Government,9.70079,-0.09859
Northern,Yendi,Jimle Health Centre,Health Centre,Jimle,Government,9.40029,-0.4828
Northern,Yendi,Kuni CHPS,CHPS,Kuni,Government,9.24587,-0.16672
Northern,Yendi,Nyani Health Centre,Health Centre,Nyani,Government,9.35578,-0.19746
Northern,Yendi,Dabogni Health Centre,CHPS,Dabogni,Government,9.20765,-0.18334
Northern,Yendi,Sang Health Centre,Health Centre,Sang,Government,9.41863,-0.27738
Northern,Yendi,Church of Christ Health Centre,Health Centre,Balogu  East,CHAG,9.46296,-0.00881
Northern,Yendi,Yendi Hospital,District Hospital,Yendi,Government,9.44604,-0.00402
Northern,Yendi,Yendi RCH,RCH,Yendi,Government,9.45152,-0.00965
Northern,Yendi,Sunsong CHPS,CHPS,Sunsong,Government,9.5974,-0.01523
Northern,Yendi,Yendi District Health Directorate,District Health Directorate,Yendi,Government,9.44443,-0.00375
Northern,Yendi,Yendi Leprosarium,Others,Yendi,Government,9.45121,-0.00933
Northern,Zabzugu-Tatale,Kukpalgu Health Centre,Health Centre,Kukpalgu,Government,9.18128,0.31606
Northern,Zabzugu-Tatale,Nakpale Health Centre,Health Centre,Nakpale,Government,8.97945,0.32212
Northern,Zabzugu-Tatale,Woriborgu CHPS,CHPS,Woriborgu,Government,9.0532,0.25317
Northern,Zabzugu-Tatale,Tatale Health Centre,Health Centre,Tatale,CHAG,9.36439,0.52957
Northern,Zabzugu-Tatale,Kpalbutabu Health Centre,Health Centre,Kpalbutabu,Government,9.40616,0.42942
Northern,Zabzugu-Tatale,Zabzugu Polyclinic,Polyclinic,Zabzugu,Government,9.29565,0.37705
Northern,Zabzugu-Tatale,Kandin Health Centre,Health Centre,Kandin,Government,9.1998,0.45278
Northern,Zabzugu-Tatale,Sabare CHPS,CHPS,Sabare,Government,9.2782,0.26256
Northern,Zabzugu-Tatale,Zabzugu-Tatale District Health Directorate,District Health Directorate,Zabzugu,Government,9.29463,0.37955
Northern,Saboba-Chereponi,Kujoni CHPS,CHPS,Kujoni,Government,9.701764,0.323641
Northern,Saboba-Chereponi,Sangul CHPS,CHPS,Sangul,Government,9.701764,0.323641
Northern,Saboba-Chereponi,Demon CHPS,CHPS,Demon,Government,9.701764,0.323641
Northern,Saboba-Chereponi,Kucha CHPS,CHPS,Kucha,Government,9.701764,0.323641
Northern,Saboba-Chereponi,Nansoni CHPS,CHPS,Nansoni,Government,9.701764,0.323641
Northern,Saboba-Chereponi,Tumbo CHPS,CHPS,Tumbo,Government,9.701764,0.323641
Northern,Sawla-Tuna-Kalba,Donald Richard Clinic,CHPS,Nakwabi,Government,9.273241,-2.413461
Northern,Savelugu-Nanton,Dipali CHPS,CHPS,Daire,Government,9.624722,-0.827778
Northern,Nanumba North,Sabonjida CHPS,CHPS,Sabonjida,Government,8.924527,-0.074677
Northern,Nanumba North,Juanayili CHPS,CHPS,Juanayili,Government,8.924527,-0.074677
Northern,East Mamprusi,Jawani CHPS,CHPS,Jawani,Government,10.394448,-0.412518
Northern,East Mamprusi,Public Health Unit BMC,Clinic,Nalerigu,CHAG,10.394448,-0.412518
Northern,East Mamprusi,Konlinvai CHPS,CHPS,Konlivai,Government,10.394448,-0.412518
Northern,East Mamprusi,Samini HPS,CHPS,Samini,Government,10.394448,-0.412518
Northern,East Mamprusi,Tuni CHPS,CHPS,Tuni,Government,10.394448,-0.412518
Northern,East Mamprusi,Gbangu CHPS,CHPS,Gbangu,Government,10.394448,-0.412518
Northern,Central Gonja,Yalla CHPS,CHPS,Yalla,Government,9.01138,-1.058613
Northern,Bunkpurugu-Yunyuo,Kambatiak CHPS,CHPS,Kambatiak,Government,10.484603,-0.11207
Northern,Bunkpurugu-Yunyuo,Kambagu CHPS,CHPS,Kambagu,Government,10.484603,-0.11207
Northern,Bunkpurugu-Yunyuo,Bimbagu CHPS,CHPS,Bimbagu,Government,10.484603,-0.11207
Northern,Bunkpurugu-Yunyuo,Mozio CHPS,CHPS,Mozio,Government,10.484603,-0.11207
Northern,Bunkpurugu-Yunyuo,Temaa CHPS,CHPS,Temaa,Government,10.484603,-0.11207
Northern,Central Gonja,Boachipe CHPS,CHPS,Boachipe,Government,9.0113795,-1.0586135
Northern,East Gonja,Kpembu Health Centre,Health Centre,Kpembu,Government,8.571512,-0.677305
Northern,East Gonja,Kafaba CHPS,CHPS,Kafaba,Government,8.571512,-0.677305
Northern,Bole,Kwame Kwesi CHPS,CHPS,Kwame Kwesi,Government,9.033333,-2.483333
Northern,Bole,Chibrinyo CHPS,CHPS,Chibrinyo,Government,9.033333,-2.483333
Northern,Bole,Gbenfu CHPS,CHPS,Gbenfu,Government,9.033333,-2.483333
Northern,Bole,Kakiasi CHPS,CHPS,Kakiasi,Government,9.033333,-2.483333
Northern,Bole,Maluwe CHPS,CHPS,Maluwe,Government,9.033333,-2.483333
Northern,Bole,Mankuma Health Centre,Health Centre,Mankuma,Government,9.033333,-2.483333
Northern,Bole,Kwame Kwesi CHPS,CHPS,Kwame Kwesi,Government,9.033333,-2.483333
Northern,Bole,Carpenter CHPS,CHPS,Banda-Nkwanta,Government,9.033333,-2.483333
Northern,Gushegu,Nabuli Health Centre,Health Centre,Nabuli,Government,,
Northern,Gushegu,Damakung Clinic,Clinic,Damankung,Government,,
Northern,Gushegu,Gushegu Hospital,Hospital,Gushiegu,Government,,
Northern,Karaga,Zandua CHPS,CHPS,Zandua,Government,9.925,-0.429722
Northern,Karaga,Sandua CHPS,CHPS,Sandua,Government,9.925,-0.4297222
Northern,Tamale Metropolitan,Fooshegu CHPS,CHPS,Fooshegu,Government,9.4351097,-0.8417404
Northern,Tamale Metropolitan,Gods Care Clinic,Clinic,Kasaligu,Private,9.4351097,-0.8417404
Northern,Tamale Metropolitan,Tania Specialist Hospital,Hospital,Kanvilli,Private,9.4351097,-0.8417404
Northern,Tamale Metropolitan,Malshegu CHPS,CHPS,Malshegu,Government,9.4351097,-0.8417404
Northern,Tamale Metropolitan,St. Lucy Polyclinic,Polyclinic,Choggu kpalsi,Private,9.4351097,-0.8417404
Northern,Tamale Metropolitan,Taha CHPS,CHPS,Taha,Government,9.4351097,-0.8417404
Northern,Tamale Metropolitan,Zuo CHPS,CHPS,Zuo,Government,9.4351097,-0.8417404
Northern,Tamale Metropolitan,Kanvili Clinic,Clinic,Kanvilli,Private,9.4351097,-0.8417404
Northern,Tolon-Kumbungu,Kings Medical Centre,Health Centre,Bontanga,CHAG,9.555198,-0.944844
Northern,Tolon-Kumbungu,Yoggu CHPS,CHPS,Yoggu,Government,9.555198,-0.944844
Northern,West Gonja,Gurupe CHPS,CHPS,Gurupe,Government,9.3633717,-1.6760691
Northern,West Gonja,Kotito CHPS,CHPS,Kotito,Government,9.3633717,-1.6760691
Northern,West Gonja,Achubunyo CHPS,CHPS,Achubunyo,Government,9.3633717,-1.6760691
Northern,West Gonja,Lingbinsi CHPS,CHPS,Lingbinsi,Government,9.3633717,-1.6760691
Northern,West Gonja,Mempeasem CHPS,CHPS,Mempeasem,Government,9.3633717,-1.6760691
Northern,West Mamprusi,Gbeo CHPS,CHPS,Gbeo,Government,10.348302,-0.9820668
Northern,West Mamprusi,Kukuo CHPS,CHPS,Kukuo,Government,10.348302,-0.9820668
Northern,West Mamprusi,Tantala CHPS,CHPS,Tantala,Government,10.348302,-0.9820668
Northern,West Mamprusi,Yama CHPS,CHPS,Yama,Government,10.348302,-0.9820668
Northern,Yendi,Kpabia CHPS,CHPS,kpabia,Government,9.432436,-0.004258
Northern,Zabzugu-Tatale,Jubilee CHPS,CHPS,Sabare,Government,9.295001,0.370128
Northern,Zabzugu-Tatale,Tatindo CHPS,CHPS,Tatindo,CHAG,9.295001,0.370128
Northern,Zabzugu-Tatale,Nahuyili CHPS,CHPS,Nahuyili,Government,9.295001,0.370128
Northern,West Gonja,Damango Health Assistants Training School,Training Institution,Damango,Government,9.3633717,-1.6760691
Northern,Yendi,Yendi Health Assistants Training School,Training Institution,Yendi,Government,9.432436,-0.0042583
Northern,East Mamprusi,Nalerigu Health Assistants Training School,Training Institution,Nalerigu,Government,10.394448,-0.4125181
Northern,East Gonja,Kpembe Health Assistants Training School,Training Institution,Kpembe,Government,8.5715116,-0.6773046
