Western,Bia,St. Joseph Clinic,Clinic,Sukusuko,Private,6.50954,-3.18253
Western,Bia,Florence Midwife/Maternity,Maternity Home,Debiso,Private,6.66296,-3.09236
Western,Bia,Kojoaba CHPS,CHPS,Kojoaba,Private,6.66861,-3.18382
Western,Bia,Essam Health Centre,Health Centre,Essam,Government,6.66527,-3.10694
Western,Bia,Bia District Health Directorate,District Health Directorate,Essem,Government,6.66527,-3.10694
Western,Bia,Prapamase Community Clinic,Clinic,Prampamase,Government,6.65829,-2.90146
Western,Bia,Osbert Maternity Home,Maternity Home,Elluokrom,Private,6.52429,-2.92798
Western,Bia,Ahmadiyya Clinic,Clinic,Asuonta,Private,6.54907,-2.96908
Western,Bia,Mempeasem Health Centre,Health Centre,Mempeasem,Government,6.49452,-2.98921
Western,Bia,Mayera Community Clinic,Clinic,Mayera,Private,6.83325,-3.19886
Western,Bia,Nkwantakese PHC Clinic,Clinic,Nkwantakese,Private,6.82385,-3.19707
Western,Bia,Kaase Health Centre,Health Centre,Kaase,Government,6.85936,-3.15232
Western,Bia,St.Augustine Community Clinic,Clinic,Adiema,Private,6.72947,-3.15666
Western,Bia,Angela Catholic Clinic,Clinic,Yawmatwa,CHAG,6.76395,-3.18353
Western,Bia,Kristo Nti Maternity Home,Maternity Home,Yawmatwa,Private,6.76802,-3.18959
Western,Bia,Adumkrom PHC Clinic,Clinic,Adumkrom,Private,6.88637,-3.14924
Western,Bia,Alhajikrom PHC Clinic,Clinic,Alhajikrom,Government,6.89556,-3.1184
Western,Bia,Boafo Yena Clinic,CHPS,Ahimakrom,Private,6.9459,-3.1259
Western,Bia,Merciful Clinic,Clinic,Yawatwa,Private,6.85508,-3.15799
Western,Bia,Saviour's Clinic,Clinic,Mangoase,Private,6.82332,-3.13464
Western,Bia,Church of Pentecost Clinic,Clinic,Yawmatwa,CHAG,6.76584,-3.19595
Western,Bibiani-Anhwiaso-Bekwai,Anhwiaso Health Centre,Health Centre,Anhwiaso,Government,6.33124,-2.25592
Western,Bibiani-Anhwiaso-Bekwai,St.Pauls Clinic,Clinic,Anhwiaso,Private,6.33023,-2.2515
Western,Bibiani-Anhwiaso-Bekwai,Sefwi Wenchi Clinic,Clinic,Sefwi Wenchi,Government,6.37367,-2.3095
Western,Bibiani-Anhwiaso-Bekwai,Mmerewa Community Clinic,Clinic,Merewa,Government,6.28608,-2.13631
Western,Bibiani-Anhwiaso-Bekwai,Yewo Nyame Clinic,Clinic,Asempaneye,Private,6.23843,-2.25794
Western,Bibiani-Anhwiaso-Bekwai,Asawinso A Community Clinic,Clinic,Asawinso A',Government,6.25618,-2.13631
Western,Bibiani-Anhwiaso-Bekwai,G.B.C. Awaso Hospital,Hospital,Awaso,Quasi-Government,6.25686,-2.28031
Western,Bibiani-Anhwiaso-Bekwai,Bibiani Government Hospital,District Hospital,Bibiani,Government,6.45658,-2.32238
Western,Bibiani-Anhwiaso-Bekwai,Bassengele Community Clinic,Clinic,Bassengele,Government,6.41192,-2.24725
Western,Ellembele,Adom Clinic,Clinic,Bibiani,Private,6.45298,-2.31846
Western,Bibiani-Anhwiaso-Bekwai,Rescue Clinic,Clinic,Bibiani,Private,6.45144,-2.317
Western,Bibiani-Anhwiaso-Bekwai,A.A.B.L Clinic,Clinic,Bibiani,Quasi-Government,6.46068,-2.32829
Western,Bibiani-Anhwiaso-Bekwai,Kate Afram Clinic,Clinic,Bibiani Afram Clinic,Private,6.45345,-2.31646
Western,Bibiani-Anhwiaso-Bekwai,Bibiani Anhwiaso Bekwai District Health Directorate,District Health Directorate,Bibiani,Government,6.45679,-2.31307
Western,Bibiani-Anhwiaso-Bekwai,St.Marks Anglican Clinic,Clinic,Subri,CHAG,6.27715,-2.29092
Western,Bibiani-Anhwiaso-Bekwai,Chirano Health Centre,Health Centre,Chirano,Government,6.27276,-2.31919
Western,Bibiani-Anhwiaso-Bekwai,Chirano Mines Clinic,Clinic,Chirano,Quasi-Government,6.30544,-2.38649
Western,Bibiani-Anhwiaso-Bekwai,Humjibre Clinic,Clinic,Humjibre,Government,6.15581,-2.26865
Western,Bibiani-Anhwiaso-Bekwai,Sefwi Bekwai Health Centre,Health Centre,Sefwi  Bekwai,Government,6.18753,-2.32599
Western,Jomoro,Kengen CHPS,CHPS,Kengen,Government,4.99919,-2.63917
Western,Jomoro,Twenen Community Clinic,Clinic,Twenen,Government,5.00796,-2.67931
Western,Jomoro,Ekabeku Health Centre,Health Centre,Ekabeku,Government,4.98334,-2.56883
Western,Jomoro,Sowodadzem CHPS,CHPS,Sowodadzem,Government,5.16415,-2.64809
Western,Jomoro,Frontier Clinic,Clinic,Ellubo,Private,5.28958,-2.77482
Western,Jomoro,Ellubo Health Centre,Health Centre,Ellubo,Government,5.28684,-2.77149
Western,Jomoro,Half Assini Government Hospital,District Hospital,Half Assini,Government,5.05314,-2.88944
Western,Jomoro,Newtown Community Clinic,Clinic,Newtown,Government,5.09234,-3.0919
Western,Jomoro,Enzemetianu CHPS,CHPS,Enzemetianu.,Government,5.07279,-3.00704
Western,Jomoro,Takinta CHPS,CHPS,Takinta,Government,5.05367,-2.80707
Western,Jomoro,Jomoro District Health Directorate,District Health Directorate,Half Assini,Government,5.0858,-2.98158
Western,Jomoro,Tikobo No 1 Health Centre,Health Centre,Tikobo No 1,Government,5.05345,-2.69218
Western,Jomoro,Our Lady Of Fatima Clinic,Clinic,Bonyere,CHAG,5.02266,-2.72711
Western,Jomoro,Nuba CHPS,CHPS,Nuba,Government,5.094,-2.63326
Western,Jomoro,Siloam Gospel Clinic,Clinic,Bonyere Junction,CHAG,5.03337,-2.71821
Western,Jomoro,Tikobo No 2 Community Clinic,Clinic,Tikobo No 2,Government,5.07958,-2.53036
Western,Jomoro,Mpataba CHPS,CHPS,Mpataba,Government,5.0957,-2.59104
Western,Jomoro,Sameye Health Centre,Clinic,Sameye,Government,5.08124,-2.55797
Western,Juabeso,Asempaneye CHPS,CHPS,Asempaneye,Government,6.50236,-2.90835
Western,Juabeso,Florence Maternity Home,Maternity Home,Bonsu Nkwanta,Private,6.32662,-3.01429
Western,Juabeso,Bonsu Nkwanta Health Centre,Health Centre,Bonsu Nkwanta,Government,6.32004,-3.01765
Western,Juabeso,New Brekum Midwife/Maternity,Maternity Home,New Brekum,Private,6.322,-3.04024
Western,Juabeso,Maggie's Maternity Home,Maternity Home,Gyatokrom,Private,6.29693,-3.09052
Western,Juabeso,St. Mary's PHC Clinic,Clinic,Helehele,Private,6.29271,-3.12358
Western,Juabeso,Anna's Maternity Home,Maternity Home,Anhwiafutu,Private,6.39272,-2.97626
Western,Juabeso,Mamudu PHC Clinic,Clinic,Mamudukrom,Private,6.14319,-2.78134
Western,Juabeso,Juaboso Government Hospital,District Hospital,Juabeso,Government,6.33418,-2.82972
Western,Juabeso,S.D.A. Clinic,Clinic,Kofikrom,CHAG,6.34421,-2.90085
Western,Juabeso,Seria Memorial Maternity Home,Maternity Home,Sefwi Boadi,Private,6.2227,-2.75791
Western,Juabeso,Suiano Health Centre,Health Centre,Sui-Ano,Government,6.27921,-2.77294
Western,Juabeso,Denchemoisue Community Clinic,Clinic,Denchemoisue,Government,6.24386,-2.72043
Western,Juabeso,Kwesikrom Health Centre,Health Centre,Kwesikrom,Government,6.18985,-2.95644
Western,Juabeso,Amoaya Rural Health Centre,Health Centre,Amoaya,Government,6.23719,-2.94014
Western,Juabeso,Juabeso District Health Directorate,District Health Directorate,Juabeso,Government,6.33479,-2.82992
Western,Juabeso,Bodi Anglican Clinic,Clinic,Sefwi Bodi,CHAG,6.21933,-2.75505
Western,Juabeso,Ahinbenso Rural Clinic,Clinic,Ahinbenso,Government,6.1126,-2.80676
Western,Juabeso,Boinzan Anglican Clinic,Clinic,Boinzan,CHAG,6.38414,-2.87881
Western,Mpohor-Wassa East,Akutuase Community Clinic,Clinic,Akutuase,Government,5.2709,-1.48052
Western,Mpohor-Wassa East,It is the Lord Maternity Home,Maternity Home,Atieku,Private,5.56673,-1.694
Western,Mpohor-Wassa East,It is the Lord Maternity Home,Maternity Home,Manponso,Private,5.42863,-1.63259
Western,Mpohor-Wassa East,Senchem Clinic,Clinic,Senchem,Private,5.47643,-1.65488
Western,Mpohor-Wassa East,Atieku Health Centre,Health Centre,Atieku,Government,5.57282,-1.68962
Western,Mpohor-Wassa East,Atobiase Community Clinic,Clinic,Atobiase,Government,5.35319,-1.5573
Western,Mpohor-Wassa East,Manso Community Clinic,Clinic,Manso,Government,5.07976,-1.83299
Western,Prestea-Huni Valley,Adom Maternity Home,Maternity Home,Enyinabrim,Private,5.4101,-1.63574
Western,Mpohor-Wassa East,Daboase Health Centre,Health Centre,Daboase,Government,5.13384,-1.65626
Western,Mpohor-Wassa East,Adansi Community Clinic,Clinic,Adansi,Government,5.13255,-1.75319
Western,Mpohor-Wassa East,S.I.P.L Clinic,Clinic,Daboase,Private,5.13902,-1.6632
Western,Mpohor-Wassa East,Ahmadiyya Misson Hospital,Hospital,Daboase,Mission,5.13012,-1.65779
Western,Mpohor-Wassa East,Dompim Community Clinic,Clinic,Dompim No 1,Government,5.10597,-1.67532
Western,Mpohor-Wassa East,New Hope Clinic,Clinic,Enyinabrim,Private,5.40559,-1.63623
Western,Mpohor-Wassa East,Mpohor Wassa East District Health Directorate,District Health Directorate,Daboase,Government,5.13675,-1.67458
Western,Mpohor-Wassa East,Mpohor Health Centre,Health Centre,Mpohor,Government,4.97864,-1.89254
Western,Mpohor-Wassa East,Adum Bamso Community Clinic,Clinic,Adum Bamso,Government,5.05886,-1.90057
Western,Mpohor-Wassa East,BOPP Clinic,Clinic,Adum Bamso,Private,5.10705,-1.91318
Western,Mpohor-Wassa East,The Glory of God Maternity Home,Maternity Home,Sekyere Krobo,Private,5.23899,-1.60781
Western,Mpohor-Wassa East,Sekyere Krobo Community Clinic,Clinic,Sekyere Krobo,Government,5.24652,-1.60994
Western,Nzema East,Nana Benee Memorial Health Centre,Health Centre,Aiyinase,Private,5.04914,-2.47961
Western,Nzema East,Asasetre Health Centre,Health Centre,Asasetre,Government,5.02413,-2.34799
Western,Nzema East Municipal,Gwira Banso CHPS,CHPS,Gwira Banso,Government,5.11982,-2.24086
Western,Nzema East,Aiyinase Health Centre,Health Centre,Aiyinase,Government,5.04331,-2.46495
Western,Nzema East,Adom Clinic,Clinic,Awiebo,Private,5.03777,-2.4494
Western,Nzema East Municipal,Axim Government Hospital,District Hospital,Axim,Government,4.86653,-2.23889
Western,Nzema East Municipal,Axim MunicipalDistrict Health Directorate,District Health Directorate,Axim,Government,4.8697,-2.23739
Western,Nzema East Municipal,Bamiankor Health Centre,Health Centre,Bamiankor,Government,5.01094,-2.16902
Western,Nzema East Municipal,Gwira Eshiem CHPS,CHPS,Gwira  Eshiem,Government,5.13831,-2.19365
Western,Nzema East Municipal,Ewuku CHPS,CHPS,Ewuku,Government,,
Western,Nzema East Municipal,Kutukrom Health Centre,Health Centre,Kutukrom,Government,,
Western,Nzema East,Eikwe Catholic Hospital,Hospital,Eikwe,CHAG,4.96539,-2.46978
Western,Nzema East,Essiama Health Centre,Health Centre,Essiama,Government,4.93579,-2.35504
Western,Nzema East,Nkroful Health Centre,Health Centre,Nkroful,Government,4.95998,-2.32616
Western,Nzema East,Essiama Community Health Nurses Training School,Training Institution,Essiama,CHAG,4.94005,-2.35363
Western,Sefwi Wiawso,Salem Maternity Home,Maternity Home,Edewarakrom,Private,6.00543,-2.81545
Western,Sefwi-Akontombra,Suzzy's Maternity Home,Maternity Home,Akontombra,Private,6.04838,-2.87306
Western,Sefwi Wiawso,Akontombra Health Centre,Health Centre,Akontombra,Government,6.05041,-2.86616
Western,Sefwi Wiawso,Anyinabrim Health Centre,Health Centre,Anyinabrim,Government,6.36905,-2.55121
Western,Sefwi Wiawso,Ackaakrom Community Clinic,Clinic,Ackaakrom,Government,6.21222,-2.62833
Western,Sefwi Wiawso,Nkonya Community Clinic,Clinic,Nkonya,Private,6.28298,-2.62352
Western,Sefwi Wiawso,Sunkwa Clinic,Clinic,Asawinso,Private,6.42594,-2.71241
Western,Sefwi Wiawso,S.D.A Clinic,Clinic,Asawinso,CHAG,6.42296,-2.71218
Western,Sefwi Wiawso,Lizzy Maternity Home,Maternity Home,Asawinso,Private,6.42708,-2.70756
Western,Sefwi Wiawso,St. Johns Of God Hospital,Hospital,Asafo,CHAG,6.39401,-2.65779
Western,Sefwi Wiawso,Kramokrom Health Centre,Health Centre,Kramokrom,Government,6.0696,-2.64575
Western,Sefwi-Akontombra,Gyanwah Memorial Maternity Home,Maternity Home,Nsawura,Private,6.15151,-2.60515
Western,Sefwi-Akontombra,Asantekrom CHPS,CHPS,Asantekrom,Government,6.0601,-2.57313
Western,Sefwi-Akontombra,Nsawora Health Centre,Health Centre,Nsawora,Government,6.15052,-2.60204
Western,Sefwi Wiawso,Nyamegyeso Community Clinic,Clinic,Nyamegyeso,Government,6.24896,-2.51596
Western,Sefwi Wiawso,Sefwi Wiawso Hospital,District Hospital,Wiawso,Government,6.20632,-2.49419
Western,Sefwi-Akontombra,Sefwi-Akontombra District Health Directorate,District Health Directorate,Wiawso,Government,6.21454,-2.48397
Western,Shama Ahanta East,Effia Nkwanta Regional Hospital,Regional Hospital,Sekondi,Government,4.92482,-1.74458
Western,Shama Ahanta East,St.Francis Clinic,Clinic,European  Town,Private,4.93692,-1.70859
Western,Shama Ahanta East,Essikadu Polyclinic,Polyclinic,Essikadu,Government,4.94575,-1.71459
Western,Shama Ahanta East,Naval Sick Bay,Clinic,European Town,Private,4.93638,-1.70854
Western,Shama,V.R.A Hospital,Hospital,Aboadze,Quasi-Government,4.97429,-1.65502
Western,Shama Ahanta East,Stratford Clinic / Maternity Home,Maternity Home,Kojokrom,Private,4.97472,-1.7269
Western,Shama Ahanta East,Sekondi Nurses/Midwifery Training Colleage,Training Institution,Sekondi,Government,4.92525,-1.7443
Western,Shama Ahanta East,2BN Military Hospital,Hospital,Apremdo,Quasi-Government,4.91426,-1.80562
Western,Shama Ahanta East,Essandoh Memorial Clinic,Clinic,Airport  Ridge,Private,4.90151,-1.78584
Western,Shama Ahanta East,Our Lady Of Faith RCH/FP Clinic,RCH,Anaji,Private,4.92856,-1.76992
Western,Shama Ahanta East,Jemima Maternity Home/Clinic,Maternity Home,Kwesimintsim,Private,4.91692,-1.78779
Western,Shama Ahanta East,Agrata Natural Health Centre,Clinic,Anaji,Private,4.93004,-1.77297
Western,Shama Ahanta East,Kwesimintsim Polyclinic,Polyclinic,Kwesimintsim,Government,4.9126,-1.78233
Western,Shama Ahanta East,The Cornerstone Specialist Clinic,Clinic,Anaji,Private,4.93106,-1.78036
Western,Shama Ahanta East,Gabusu Clinic,Clinic,Kwesimintsim Zongo,Private,4.91559,-1.7846
Western,Shama Ahanta East,Qui-Wal Clinic,Clinic,Airport Ridge,Private,4.9046,-1.77715
Western,Shama Ahanta East,Effmans Clinic,Clinic,Apollo Junction Apremdo,Private,4.90972,-1.79078
Western,Shama Ahanta East,Sekondi RCH  Centre,RCH,Old  Hospital,Government,4.9077,-1.74436
Western,Shama Ahanta East,Lily Maternity Home,Maternity Home,Sekondi,Private,4.93625,-1.71728
Western,Shama Ahanta East,New Look Optical Works,Clinic,Adiembra,CHAG,4.92886,-1.73401
Western,Shama Ahanta East,Fijai Clinic,Clinic,Fijai,Government,4.94049,-1.7544
Western,Shama Ahanta East,Prisons Clinic,Clinic,Sekondi,Quasi-Government,4.93895,-1.7179
Western,Shama Ahanta East,Grace Clinic,Clinic,Ketan,Private,4.95122,-1.72984
Western,Shama Ahanta East,Police Clinic,Clinic,Maxwell Road,Quasi-Government,4.93654,-1.7154
Western,Shama Ahanta East,Railway Clinic,Clinic,Location,Quasi-Government,4.95181,-1.72614
Western,Shama Ahanta East,Immaculate Heart Clinic,Clinic,Sekondi,Private,4.9337,-1.71575
Western,Shama Ahanta East,Our Ladys Clinic,Maternity Home,Fijai Hill,Private,4.94447,-1.74971
Western,Shama Ahanta East,Peace Clinic,Clinic,New Site,Private,4.9141,-1.75758
Western,Shama Ahanta East,Shama Ahanta East (SAE) Metropolitan Health Directorate,District Health Directorate,Sekondi,Government,4.93973,-1.71575
Western,Shama Ahanta East,Western Regional Health Directorate,Regional Health Directorate,Sekondi,Government,4.9405,-1.7115
Western,Shama,Agyenkwa Clinic,Clinic,Inchaban,Private,4.99586,-1.67736
Western,Shama,Supomu Dunkwa Health Centre,Health Centre,Supomu  Dunkwa,Government,5.11244,-1.63078
Western,Shama,Supomu Clinic,Clinic,Supomu Dunkwa,Government,5.11698,-1.61935
Western,Shama,Shama Health Centre,Health Centre,Shama,Government,5.01188,-1.63508
Western,Shama Ahanta East,Timber Clinic,Clinic,Harbour  Area,Private,4.88048,-1.75071
Western,Shama Ahanta East,Nagel Memorial S.D.A. Clinic,Clinic,Timber  Bar,CHAG,4.90168,-1.76649
Western,Shama Ahanta East,Air Force Medical Centre,Clinic,Air Force Base,Quasi-Government,4.89372,-1.77282
Western,Shama Ahanta East,Ghana Primewood Clinic,Clinic,Takoradi,Private,4.91885,-1.74971
Western,Shama Ahanta East,Mrs Akoto Maternity Home,Maternity Home,Esikafoambantem No. 1,Private,4.8957,-1.76235
Western,Shama Ahanta East,Takoradi Flour Mill Clinic,Clinic,New  Takoradi,Private,4.88815,-1.74857
Western,Shama Ahanta East,New Takoradi Health Centre,Health Centre,New Takoradi,Government,4.90356,-1.74861
Western,Shama Ahanta East,Twin City Clinic,Clinic,Takoradi Market Circle,Private,4.89744,-1.75924
Western,Shama Ahanta East,Ghacem Clinic,Clinic,New Takoradi,Quasi-Government,4.89258,-1.74848
Western,Shama Ahanta East,Port Clinic,Clinic,Takoradi Harbour Main,Government,4.88814,-1.74912
Western,Shama Ahanta East,St.Helier Clinic,Clinic,Windy Ridge,Private,4.90856,-1.76497
Western,Shama Ahanta East,West End Clinic,Clinic,Takoradi Market Clinic,Private,4.89687,-1.76148
Western,Shama Ahanta East,Joint Medical Centre,Clinic,Harbour  Area,Private,4.88359,-1.75165
Western,Shama Ahanta East,Bat Clinic,Clinic,Cape Coast Road,Quasi-Government,4.90342,-1.76639
Western,Shama Ahanta East,Danvic Clinic,Clinic,John Sarbah Road,Private,4.89673,-1.76207
Western,Shama Ahanta East,Ghapoha Hospital,Hospital,Takoradi,Quasi-Government,4.88844,-1.75129
Western,Shama Ahanta East,Takoradi Hospital,Hospital,Takoradi,Government,4.8856,-1.75258
Western,Shama Ahanta East,John Arthur Mememorial Clinic,Clinic,Takoradi,Private,4.89754,-1.76064
Western,Shama Ahanta East,Ghumco Clinic,Clinic,Industrial Area,Private,4.916,-1.75117
Western,Shama Ahanta East,Takoradi Clinic,Clinic,Liberation Road Chapel Hill,Private,4.89337,-1.75264
Western,Shama Ahanta East,Wamco Clinic,Clinic,Industrial Area,Private,4.91521,-1.74648
Western,Shama Ahanta East,J.A.O. Dental Clinic,Clinic,Essikafo  Anbantem No3,Private,4.89524,-1.75488
Western,Shama Ahanta East,Western Venier Lamber Company (W.V.L.C.)Clinic,Clinic,Takoradi,Quasi-Government,4.92078,-1.74741
Western,Shama Ahanta East,Mrs. Akoto Maternity Home,Clinic,Esikafoambantem No1,Private,4.8957,-1.76235
Western,Shama Ahanta East,Rabito Clinic,Clinic,Industrial Area,Private,4.91469,-1.75181
Western,Shama Ahanta East,Dohamm Clinic,Clinic,Anaji,Private,4.93047,-1.78007
Western,Wassa-Amenfi East,Wassa Amenfi East District Health Directorate,District Health Directorate,Wassa Akropong,Government,5.78284,-2.08478
Western,Wassa-Amenfi East,Wassa Amenfi West District Health Directorate,District Health Directorate,Asankragwa,Government,5.79641,-2.42821
Western,Wassa West,Aboso Health Centre,Health Centre,Aboso,Government,5.36553,-1.94085
Western,Prestea-Huni Valley,St. Edward Clinic,Clinic,Bogoso,Private,5.57029,-2.01044
Western,Prestea-Huni Valley,Aseda Clinic,Clinic,Bogoso,Private,5.56925,-2.01513
Western,Wassa West,Crusader Health Centre,Clinic,Edikanfo Village,Quasi-Government,5.51162,-2.04913
Western,Prestea-Huni Valley,Bogoso Health Centre,Health Centre,Bogoso,Government,5.56935,-2.01971
Western,Tarkwa Nsuaem Municipal,Simpa Health Centre,Health Centre,Simpa,Government,5.11074,-2.10835
Western,Tarkwa Nsuaem Municipal,Dompim Health Centre,Health Centre,Dompim,Government,5.15593,-2.07594
Western,Prestea-Huni Valley,Huni Valley Health Centre,Health Centre,Hunivalley,Government,5.47217,-1.91329
Western,Tarkwa Nsuaem Municipal,Nyarso CHPS,CHPS,Nyarso,Government,4.98532,-2.09134
Western,Tarkwa Nsuaem Municipal,Benso Health Centre,Health Centre,Benso,Government,5.15635,-1.89334
Western,Tarkwa Nsuaem Municipal,Nsuaem Health Centre,Health Centre,Nsuaem,Government,5.00344,-2.0289
Western,Wassa West,Asompa CHPS,CHPS,Asompa,Government,5.43213,-2.1512
Western,Wassa West,Grace Maternity Home,Maternity Home,Old Destimony,Private,5.44631,-2.13222
Western,Wassa West,Cemetary RCH/FP Clinic,RCH,Cemetery,Government,5.43793,-2.14407
Western,Wassa West,Himan Health Centre,Health Centre,Himan,Government,5.45378,-2.13672
Western,Wassa West,Prestea Hospital,Hospital,Prestea,Government,5.42662,-2.13573
Western,Prestea-Huni Valley,Ebenezer Maternity Home,Maternity Home,Dagarti Compound,Private,5.43077,-2.1468
Western,Tarkwa Nsuaem Municipal,Hill Top Clinic,Clinic,Kwaminakrom,Private,5.27862,-1.99506
Western,Tarkwa Nsuaem Municipal,Ami Memorial Maternity Home,Maternity Home,Tarkwa Naboso,Private,5.30068,-1.99527
Western,Wassa West,Ebenezer Hill Clinic,Clinic,Akyempim,Private,5.26206,-2.00235
Western,Tarkwa Nsuaem Municipal,Vivian's Maternity Home,Maternity Home,Bankyim,Private,5.26352,-2.00929
Western,Tarkwa Nsuaem Municipal,Tarkwa Municipal Hospital,Hospital,Tarkwa,Government,5.30567,-1.9863
Western,Tarkwa Nsuaem Municipal,Bosumtwe Maternity Home,Maternity Home,New Layout,Private,5.2999,-1.98891
Western,Wassa West,Faith Valley Clinic,Clinic,Tamso Estates,Private,5.28171,-1.99779
Western,Tarkwa Nsuaem Municipal,Tamohec Clinic,Clinic,Aboso Road,Private,5.31096,-1.99184
Western,Tarkwa Nsuaem Municipal,A.B.A. Hospital,Hospital,Abontiakoon,Quasi-Government,5.32072,-1.99114
Western,Wassa West,Adom Maternity Home,Maternity Home,Aboso,Private,5.36424,-1.94511
Western,Tarkwa Nsuaem Municipal,New Atuabo Community Clinic,Clinic,New Atuabo,Government,5.32287,-1.97654
Western,Tarkwa Nsuaem Municipal,Rabboni Christian Hospital,Hospital,Commercial Street,Private,5.30554,-1.99302
Western,Prestea-Huni Valley,Awudua Community Clinic,Clinic,Awudua,Government,5.42689,-2.09014
Western,Prestea-Huni Valley,Huniso CHPS,CHPS,Huniso,Government,5.38227,-2.06017
Western,Wassa West,Anglo Gold Ashanti Clinic,Clinic,Iduapriem,Quasi-Government,5.24502,-2.04504
